Time,Modified_Signal
0.0585,2.904216797460276e-12
0.05875,3.44136309718251e-12
0.059,3.1091088014216973e-12
0.05925,1.8084237872649257e-12
0.0595,-3.229780319850905e-13
0.05975,-2.8747718976843573e-12
0.06,-5.218595761511045e-12
0.06025,-6.696511603789201e-12
0.0605,-6.750647499550649e-12
0.06075,-5.1641138463705315e-12
0.061,-2.170785620580475e-12
0.06125,1.5515370315265317e-12
0.0615,5.0132954118535966e-12
0.06175,7.184483154492423e-12
0.062,7.298656240106603e-12
0.06225,5.12775693388472e-12
0.0625,1.113437107693157e-12
0.06275,-3.689247836015228e-12
0.063,-7.841998240737581e-12
0.06325,-9.951785000149915e-12
0.0635,-9.078281882253088e-12
0.06375,-5.08159590062399e-12
0.064,1.284365174855778e-12
0.06425,8.51616617912524e-12
0.0645,1.476223048341167e-11
0.06475,1.8338593754415027e-11
0.065,1.8258517994283553e-11
0.06525,1.4654894163285944e-11
0.0655,8.705568693532649e-12
0.06575,2.367950096700515e-12
0.066,-2.1158708937544993e-12
0.06625,-2.8665834751345417e-12
0.0665,8.533955831528913e-13
0.06675,8.592671035305914e-12
0.067,1.8643450007876334e-11
0.06725,2.8339050535713682e-11
0.0675,3.5005796942505384e-11
0.06775,3.66112758800646e-11
0.068,3.2540589783333535e-11
0.06825,2.3653001824553275e-11
0.0685,1.2323494339591092e-11
0.06875,1.5645874235376412e-12
0.069,-5.510737682765088e-12
0.06925,-7.001535852651499e-12
0.0695,-2.4657818760236512e-12
0.06975,6.679865505755277e-12
0.07,1.75404058282174e-11
0.07025,2.657048196269773e-11
0.0705,3.075290640010198e-11
0.07075,2.833486832072753e-11
0.071,1.9477916119406212e-11
0.07125,6.287294626410467e-12
0.0715,-7.730488564973187e-12
0.07175,-1.8736995360412237e-11
0.072,-2.367275452546906e-11
0.07225,-2.128155001266285e-11
0.0725,-1.2379910292295798e-11
0.07275,1.7713338734923662e-13
0.073,1.2404139974494688e-11
0.07325,2.015318707163059e-11
0.0735,2.0639727059460308e-11
0.07375,1.3538467961484241e-11
0.074,1.0622310538201792e-12
0.07425,-1.2793788671195013e-11
0.0745,-2.308329964552387e-11
0.07475,-2.521013507065275e-11
0.075,-1.6033593122569974e-11
0.07525,4.7354937131340725e-12
0.0755,3.302688939147139e-11
0.07575,6.272797183227015e-11
0.076,8.714442170242021e-11
0.07625,9.998369263175896e-11
0.0765,9.7183815292249e-11
0.07675,7.896237667304523e-11
0.077,5.045077801868062e-11
0.07725,1.9070498944139943e-11
0.0775,-8.626641716873515e-12
0.07775,-2.726471234463538e-11
0.078,-3.4135878797412557e-11
0.07825,-2.968362277602421e-11
0.0785,-1.7422724383916454e-11
0.07875,-2.3080659428057024e-12
0.079,1.0609523414661134e-11
0.07925,1.75635009610535e-11
0.0795,1.6545025106581955e-11
0.07975,8.386292484803813e-12
0.08,-3.719352907024074e-12
0.08025,-1.5530736895975856e-11
0.0805,-2.3149184659526314e-11
0.08075,-2.4021768890142144e-11
0.081,-1.7679726560502818e-11
0.08125,-5.853322246137835e-12
0.0815,8.080461462373652e-12
0.08175,2.026967348431206e-11
0.082,2.743325583031527e-11
0.08225,2.7879721294848987e-11
0.0825,2.1870349530620503e-11
0.08275,1.1559600100192549e-11
0.083,2.1295971928170146e-13
0.08325,-8.619199418313242e-12
0.0835,-1.223335212627818e-11
0.08375,-9.56795523235395e-12
0.084,-1.3096686466870841e-12
0.08425,1.0285782225968153e-11
0.0845,2.2153075561652906e-11
0.08475,3.126144888781639e-11
0.085,3.551807963838099e-11
0.08525,3.437638393473287e-11
0.0855,2.8757827580805454e-11
0.08575,2.0856137344804324e-11
0.086,1.3349350247420635e-11
0.08625,8.731526440105476e-12
0.0865,8.359652778698423e-12
0.08675,1.252845722059651e-11
0.087,2.00270973101935e-11
0.08725,2.877476961966924e-11
0.0875,3.6479781835590696e-11
0.08775,4.134044785368363e-11
0.088,4.2273738309081166e-11
0.08825,3.935709088471508e-11
0.0885,3.380341524054082e-11
0.08875,2.7273168938997214e-11
0.089,2.1608213370203274e-11
0.08925,1.8185868852980715e-11
0.0895,1.7626020282826963e-11
0.08975,1.9638198345337388e-11
0.09,2.325098190004872e-11
0.09025,2.7170952142828984e-11
0.0905,2.9929589391495164e-11
0.09075,3.065390550286583e-11
0.091,2.9049240690471106e-11
0.09125,2.5349970216908487e-11
0.0915,2.051388744262622e-11
0.09175,1.551943528106172e-11
0.092,1.1358543169296955e-11
0.09225,8.600149802412279e-12
0.0925,7.492856672329183e-12
0.09275,7.810918003152574e-12
0.093,8.901136033079518e-12
0.09325,1.0160099254841804e-11
0.0935,1.1005989030382419e-11
0.09375,1.110731453723573e-11
0.094,1.0311157776744149e-11
0.09425,8.81995109293948e-12
0.0945,6.8102634830608214e-12
0.09475,4.667878430845406e-12
0.095,2.648573964040392e-12
0.09525,9.914873390782791e-13
0.0955,-2.0128810038580396e-13
0.09575,-8.469335866258621e-13
0.096,-9.355836492606565e-13
0.09625,-4.556138719635904e-13
0.0965,5.042782045294483e-13
0.09675,1.8107056030522189e-12
0.097,3.2044953573551277e-12
0.09725,4.366878181241822e-12
0.0975,4.925303953735802e-12
0.09775,4.611804856091393e-12
0.098,3.2939975491137645e-12
0.09825,1.1488239043001032e-12
0.0985,-1.3963489899708754e-12
0.09875,-3.701028419193163e-12
0.099,-5.084439129810666e-12
0.09925,-5.006136768423771e-12
0.0995,-3.291102183273944e-12
0.09975,-1.8006222419806025e-13
0.1,3.586198974085978e-12
0.10025,7.035151433631369e-12
0.1005,9.115441118140754e-12
0.10075,9.117726414449253e-12
0.101,6.8353138885241616e-12
0.10125,2.771099457080786e-12
0.1015,-1.999467288410105e-12
0.10175,-6.036392400300783e-12
0.102,-7.989273901572122e-12
0.10225,-6.944946128240075e-12
0.1025,-2.821687979630645e-12
0.10275,3.6213835870425264e-12
0.103,1.0850069654843514e-11
0.10325,1.7041031190102656e-11
0.1035,2.048538597754984e-11
0.10375,2.0326075910517862e-11
0.104,1.6658272995390826e-11
0.10425,1.0579854484282167e-11
0.1045,4.195883028875684e-12
0.10475,-2.961992851220589e-13
0.105,-9.89613404164514e-13
0.10525,2.83638005730663e-12
0.1055,1.0678871180046633e-11
0.10575,2.0774947533234556e-11
0.106,3.03891956955784e-11
0.10625,3.695691617127535e-11
0.1065,3.841727338554095e-11
0.10675,3.41130696158158e-11
0.107,2.4959862109001416e-11
0.10725,1.3370934804842541e-11
0.1075,2.530167182000181e-12
0.10775,-4.645738884315089e-12
0.108,-6.06295309560403e-12
0.10825,-1.393769572170445e-12
0.1085,7.849968386734156e-12
0.10875,1.8847698024102425e-11
0.109,2.7941626870719107e-11
0.10925,3.213312852885439e-11
0.1095,2.9492348546388685e-11
0.10975,2.035235034145089e-11
0.11,6.875821436490063e-12
0.11025,-7.430014850784188e-12
0.1105,-1.8632332201134995e-11
0.11075,-2.3564225028280126e-11
0.111,-2.099193705909929e-11
0.11125,-1.1835724119852672e-11
0.1115,9.42650440507731e-13
0.11175,1.3310008834569536e-11
0.112,2.1150214379488092e-11
0.11225,2.163893775008552e-11
0.1125,1.4194613045784232e-11
0.11275,1.328725898984895e-12
0.113,-1.2891632204203888e-11
0.11325,-2.333958300344647e-11
0.1135,-2.5443330790352817e-11
0.11375,-1.6272638437603828e-11
0.114,4.646361393867255e-12
0.11425,3.404626343538852e-11
0.1145,6.411859754404292e-11
0.11475,8.839806950240955e-11
