Amplitude
1.025235403418616
0.9682090347035889
0.9156615572195436
0.8636435663254839
0.8106470685897493
0.7765252128606894
0.7445124180034993
0.704861833535268
0.6685773989599866
0.6426961014471727
0.5997722475489915
0.5471481249192593
0.49460733112673094
0.45498507533978666
0.4176194931728648
0.38100344983381085
0.34515559874667534
0.31680804079202207
0.28224732509555583
0.24179719540226807
0.19150914856936724
0.13323260866567085
0.0871263584317244
0.05442935444432235
0.02508964433386425
-0.013996401547748376
-0.060064357854627805
-0.11523244209115319
-0.17399008229656132
-0.2183154134575612
-0.2521580468587284
-0.29350499457273854
-0.33501540669698465
-0.3553113962762718
-0.3687186656674595
-0.3874270289382695
-0.42362652147492735
-0.46814640835801075
-0.5066285226877199
-0.5271562033067033
-0.5587041050306939
-0.5625022594715045
-0.584614661088887
-0.6100741544812105
-0.6583966317600664
-0.6935596788510963
-0.7387416731583403
-0.7692116285908449
-0.811810434881225
-0.8430283737074957
-0.8729233424971038
-0.8941596150224755
-0.9103874622522248
-0.9420411433734489
-0.9933819377186276
-1.0607373924505203
-1.1080887542673048
-1.117116746860127
-1.1235152760568716
-1.1465001300912565
-1.1604293670933288
-1.1738390211714054
-1.1818385884832259
-1.1908287589665443
-1.2114828035558678
-1.2480660752323094
-1.2822626809720827
-1.3021654124803066
-1.305022161222902
-1.3085267335350859
-1.3291526926013804
-1.3684212862048302
-1.401610631441168
-1.4140694154791782
-1.4158644379729666
-1.4222505517360593
-1.4289529314946365
-1.4448188876903405
-1.4728981206676226
-1.5113581897385893
-1.534869924013972
-1.5318365925207227
-1.5266703734338953
-1.5370703488542794
-1.54960992870713
-1.556355705598128
-1.5560880793563658
-1.5716952106229296
-1.5943292568016973
-1.6127014543085783
-1.6170491566765552
-1.6134782157670449
-1.6102309044459266
-1.6207374826530407
-1.6260818615557813
-1.6171132852318095
-1.622215625859468
-1.631018088577646
-1.6349811069190836
-1.6423490370022111
-1.6421416065458767
-1.6432140241152713
-1.6275679274282377
-1.609551864656476
-1.6044301003064962
-1.6082422357699342
-1.6188590458321275
-1.6210297706946157
-1.6211700243366443
-1.6162357571235035
-1.6166100349515715
-1.6055171299022464
-1.6076828726714358
-1.6121298844199372
-1.6158150423393909
-1.6181366430850392
-1.621849866462664
-1.62116563855288
-1.6051073526258897
-1.5959606629894691
-1.5818337457350107
-1.5856228082010897
-1.5960465639754895
-1.5737493682852046
-1.5382709997437893
-1.510677107382274
-1.5059302741449125
-1.5145805799808199
-1.5250420667348212
-1.5101658158597135
-1.480032129038249
-1.4721854919159376
-1.4631389916857391
-1.4440532846546648
-1.4173798605172117
-1.4029641785620945
-1.3864741015115547
-1.3779900627625938
-1.3631799148529795
-1.3411384103314763
-1.3161479522048443
-1.2906599731358217
-1.2768909012844667
-1.2626445528943913
-1.2387762705168297
-1.2040754318379092
-1.158857143882071
-1.1116756950696092
-1.0866483217379548
-1.0819538298679283
-1.0722738474218911
-1.0545663929842857
-1.037690527871865
-1.0094493788684533
-0.9829740216684452
-0.966818075503622
-0.9457327983962465
-0.9331541142266883
-0.9095608636519972
-0.8868629605972906
-0.8751392590200078
-0.8649384347994142
-0.8556585983451301
-0.8341862909609933
-0.8035812549549537
-0.7916208316294973
-0.7922097851380351
-0.7873516156791811
-0.7547774865321427
-0.7070063383223896
-0.6727303009832373
-0.65165143331724
-0.6398097657432319
-0.6289729849516082
-0.5977868755101495
-0.5767737933648164
-0.5647196045563974
-0.5356922994038086
-0.5028198378426273
-0.47373720455507934
-0.46126690946990506
-0.44557950061104307
-0.43156310973747347
-0.40732207959604194
-0.38293192331785125
-0.37060411000406596
-0.362104436033625
-0.34889339832340643
-0.3428768820178623
-0.33826151719673775
-0.32254033779785873
-0.3048723985335097
-0.29228051824288326
-0.29483895315500397
-0.2942422115316183
-0.28439095719848695
-0.2677301255491751
-0.24731483944421861
-0.23016713995369445
-0.223003788270474
-0.2270485962199735
-0.2310138138937829
-0.21994968944660778
-0.1889765434379908
-0.157627157530853
-0.13841558983982255
-0.12524120545054163
-0.11993735146121837
-0.10175564388971572
-0.09907790183956354
-0.11038044664968613
-0.11460944774412897
-0.10230695509154801
-0.06889744433015706
-0.03787976317107109
-0.0324475184406618
-0.03581864834080595
-0.028159440831848466
-0.027170437865284232
-0.021867335013169696
-0.015302985736211742
0.0007606401561838538
0.02082956735517276
0.0314757986938752
0.03544472819156461
0.03517665240897963
0.029755196719075987
0.030775485303709653
0.03884703809613976
0.06129288383970326
0.08376994266845084
0.09468159673596725
0.09250146018622513
0.0885197918627435
0.08792375002642999
0.08216846192576835
0.07430506629324729
0.06738474006117849
0.059881339753807425
0.0575925293917309
0.06417990757455876
0.0897134068591954
0.09757394773621475
0.08715102709588343
0.06881983074872126
0.04654727494524028
0.03192923505874387
0.04144413079417533
0.05525670985221503
0.06146583535878616
0.06403857184205616
0.05839761278418549
0.05156165304345996
0.04841331707118949
0.04773211622173032
0.04158413488040681
0.050415103937749256
0.06354475602477017
0.077616627903389
0.07340611745661203
0.05091355755966651
0.030584845738054808
0.03317107300419259
0.03364979453172274
0.024697719400771652
0.009672097410150399
-0.004102736868831016
-0.004419891056949002
0.006280028701297776
0.004500619189130248
-0.008841901847080787
-0.03527252354709344
-0.05587065329979994
-0.058123944458144096
-0.04691395188326017
-0.03261500073482981
-0.04482625630500896
-0.08598783408183082
-0.1271085972842709
-0.14530048471697576
-0.14056215198196848
-0.13150676889551943
-0.1330855446737678
-0.15323099675956253
-0.15776387540964257
-0.17445175137038405
-0.20024123796184548
-0.23238401846271758
-0.2547047715685646
-0.26628594152554963
-0.2832986785470541
-0.2709527905310757
-0.27562978908595165
-0.2927498385356883
-0.30949375530065654
-0.3194505489615308
-0.3259741485877762
-0.3369957287389802
-0.35068132083202913
-0.36428136840812414
-0.3683327389685046
-0.38022600898426206
-0.4030092457652218
-0.42325190535653784
-0.45163073233894196
-0.4826490133835327
-0.5028758186822999
-0.512612158326398
-0.5167362660260603
-0.5219571832007012
-0.5279652000502228
-0.5466567550765765
-0.5755857613234286
-0.6034564341015504
-0.6323997624071761
-0.6541712499145774
-0.6693758150797589
-0.6664119467886392
-0.6696865345340662
-0.6679029364452255
-0.6775336675346916
-0.7025396550689729
-0.7377269673823551
-0.7595920994448698
-0.7745368038963503
-0.7755357754527518
-0.794928839587442
-0.8183666354195707
-0.8354667046212548
-0.8364567638860066
-0.8426904218695805
-0.8584323500647628
-0.8867264565893057
-0.9318371452807139
-0.9769728453294138
-0.9949665139229997
-0.996490469241327
-1.0059489776663162
-1.0276058121735658
-1.0547389698827616
-1.0699458322578723
-1.0845084414387627
-1.1148964026214294
-1.1464531860596574
-1.171845932440721
-1.191675771094023
-1.218139709926799
-1.2457355526851457
-1.2732332185769097
-1.2978767608674258
-1.3098915427921642
-1.310488514635185
-1.3112539044519556
-1.3201119940848682
-1.3382735529435048
-1.3507759716583916
-1.365848540829385
-1.3898895700133556
-1.414344635931469
-1.4294386605332123
-1.4556071042351846
-1.4626293259021845
-1.4782645367863438
-1.4841932168971803
-1.495663139357934
-1.5151054894691156
-1.5480030436864405
-1.580918861361286
-1.6025521355613257
-1.6202166866400443
-1.6409212258001595
-1.6655713764389983
-1.6914109387750749
-1.7080548542650447
-1.72281725704941
-1.7350782804098344
-1.7503212935445347
-1.7639595799461922
-1.7726271598476413
-1.7796716267317851
-1.7805066115700805
-1.7836676343189792
-1.802572868453239
-1.8311105762343798
-1.8436391164466883
-1.8416759969769676
-1.8328420387551891
-1.826284026086992
-1.8284025141062865
-1.8385796361847486
-1.8415501825756515
-1.838527637803824
-1.8374391590952928
-1.8492636978533479
-1.8572111341767497
-1.8548669285324075
-1.8419199286588381
-1.8311809911377386
-1.82203431570397
-1.8205778242976842
-1.8216188955014567
-1.811420785450795
-1.7905894208991135
-1.7646135336092916
-1.7405079377127646
-1.7414610791107605
-1.7470242386625419
-1.7489552973016838
-1.7265010118074071
-1.7153625372635979
-1.7137070280575446
-1.717565872798215
-1.7162573416038722
-1.703982562445156
-1.6883699257138984
-1.68833898811359
-1.696871303391166
-1.6895548262275886
-1.65998214561404
-1.6389753887218121
-1.6155505203144362
-1.6116808484999545
-1.6188243385887329
-1.6159278873259668
-1.5978069401618382
-1.568126878165137
-1.5363514476923172
-1.510418989598257
-1.4891135110126184
-1.463895628668702
-1.4317191695616613
-1.3993033709536242
-1.3831328799064757
-1.383824551424701
-1.380329461440781
-1.3631950354654288
-1.330598003917446
-1.3026867865122924
-1.2794698025043159
-1.265228040623942
-1.2343374547759633
-1.2026757353919857
-1.1726940179263423
-1.1535572514131593
-1.1355109933348453
-1.110937249051305
-1.0740493100174937
-1.0294361492283255
-0.9920624160043292
-0.9817756016793652
-0.9625797597751614
-0.9378445325723973
-0.8996490568610425
-0.8586873585769662
-0.8186351447809256
-0.7895767113233837
-0.7638975200591922
-0.7397812921220823
-0.7074779279132514
-0.6877533004975909
-0.6708578159124944
-0.6540607345962471
-0.6279180903770398
-0.5887841246356262
-0.5400319054673257
-0.49571520386638596
-0.46653125464715284
-0.4463938314645459
-0.42128279401186036
-0.386943192541543
-0.35529355742423613
-0.32879268714970794
-0.3086788804591096
-0.2717779812459965
-0.2367224699843007
-0.17515071978701735
-0.13254921844644757
-0.11412378026654559
-0.09700582032324492
-0.07450012997735454
-0.044488892739423434
-0.0051594717740713345
0.03736667360815257
0.0650669574149312
0.09501188155306878
0.12535223186094194
0.15210273437461175
0.1709730110002027
0.19506670733234582
0.21521107518448584
0.25000275898204144
0.2966775064846126
0.34148552491364587
0.36793073697667245
0.37355443723582954
0.38000549101386666
0.40008337427127144
0.4276680001264765
0.4697612328329804
0.49766175536139284
0.527831728171707
0.554151912952752
0.5726394145077254
0.5844992644560182
0.6058894622434042
0.6313021283179938
0.656755459727615
0.6819298418060674
0.7019286163963203
0.717653436414963
0.7278701908802754
0.7423307735102286
0.7591914638772003
0.7711160810126656
0.7881627803713822
0.810625076996406
0.824454497988851
0.8366588221621548
0.8402090164238973
0.8469962176715944
0.8652501120406252
0.8876378143344356
0.8995031194633203
0.903279082857202
0.9071972133361336
0.9320009378761115
0.9419800913912317
0.9414005847144955
0.9412422809814491
0.9488236583781945
0.9568161582408607
0.9639948770300467
0.9575394563097276
0.9508735747535908
0.9543698654879283
0.9643642624283972
0.9842118476234113
0.9959072389654069
0.9994498661453626
0.9914829721983611
1.0009970028280177
1.0325703770985895
1.069115903147958
1.0969036658950668
1.1247859283937796
1.1521556305971001
1.1869506613008858
1.2374146142821447
1.2962286151432099
1.3615671636278608
1.4331310887543982
1.519166161166182
1.6093041036216817
1.6934823316358303
1.76438520730701
1.8174440355041428
1.8731135320463388
1.9603933326900937
2.0661719002654166
2.1636061348155162
2.2475195979423086
2.3090744627433497
2.3638459656635917
2.4005559974339516
2.414030068682223
2.4082488739009578
2.364001624970273
2.297476216797827
2.217537216842073
2.110773155485032
1.978420532579376
1.841551479449709
1.6959104898424375
1.5372424535813003
1.361902960283724
1.1766233174540077
0.9792856384689094
0.7821147749521918
0.5939791899757251
0.4124568599805895
0.24061890606738953
0.09679461044713746
-0.02509902661349008
-0.12961894155588327
-0.21003099178363982
-0.2644832983876522
-0.3140105320136371
-0.3579809819599942
-0.3994246141719702
-0.434047427856557
-0.4511469413456318
-0.4647382365530829
-0.45465864257687216
-0.4523169113496315
-0.44884092865934155
-0.4530575888477866
-0.4585358371428512
-0.4686095717100141
-0.47745791532947984
-0.5003157892479996
-0.536855069938646
-0.5797290049854668
-0.6093845569860836
-0.6285451777494919
-0.6484787518682044
-0.6722139687317035
-0.7149858675531353
-0.7502230363254491
-0.7714945299991036
-0.7912892573358541
-0.8260632956886851
-0.8620623048896432
-0.8873630438960934
-0.9034693578984502
-0.923176093308722
-0.9452410687846887
-0.9800182911708971
-1.0189422546121774
-1.05558379887394
-1.0841243379661658
-1.1060693318098747
-1.126586414423472
-1.1590827651305822
-1.1989616068193871
-1.2391852343559189
-1.2733265993848684
-1.311742652606655
-1.3504483266459235
-1.380576420411406
-1.405771569252786
-1.4144209557727572
-1.4181041232018157
-1.428095885834277
-1.4611643261417617
-1.513937604524802
-1.552223469396754
-1.5702097556606294
-1.573070436722404
-1.5803223627769014
-1.595004397290912
-1.6146630835047016
-1.6295217100330048
-1.6414000627122067
-1.6670711611314646
-1.6988959929639018
-1.7286257792020474
-1.748622609474633
-1.754605862758864
-1.746262527612431
-1.7458617942128394
-1.7607207293078573
-1.7642845372776803
-1.7553270527129137
-1.7344536433274973
-1.719664228422127
-1.7094292661152273
-1.7254117578594506
-1.7236665183347673
-1.7041915962828211
-1.67919193172549
-1.6663658995516353
-1.655948337274496
-1.6409211036486413
-1.6209801214576567
-1.5991786481410708
-1.5831479033428546
-1.5866228531995397
-1.589771778162248
-1.5810028010404034
-1.5642876560138046
-1.5475657135681837
-1.5229087618146877
-1.506496589969873
-1.4946743535540365
-1.4804310560688585
-1.4628594156966064
-1.4444094453741867
-1.428142032483964
-1.4055226463321195
-1.3796132753421047
-1.3470681478287563
-1.3008801390135507
-1.2633377361208453
-1.2371998853329902
-1.2224796269274378
-1.1978294999879024
-1.1657047923754091
-1.1276458016666866
-1.0925170686174455
-1.0646062380253614
-1.029586819200741
-0.9764894905447681
-0.9199785609991222
-0.8841786295715623
-0.8581216290919573
-0.837553344839194
-0.8050981874192975
-0.762910996223695
-0.7158933833944999
-0.6759659213273128
-0.6400968145511501
-0.6040339586500669
-0.5632203984426379
-0.5146252574463106
-0.4552179384536569
-0.40668583935640407
-0.3675246657044995
-0.32158281697120683
-0.290548403141337
-0.2515567982550423
-0.21195412914783474
-0.17206808786253297
-0.1374142032335876
-0.08421306753487784
-0.021642381491314873
0.042340662042028306
0.0872673209651
0.12715152088455448
0.16471629668570692
0.20970323686477907
0.2544599260333128
0.29072360346630505
0.3291512360355343
0.35568205983546247
0.3983670122183479
0.45443618636113975
0.5113546898001846
0.5520103307867251
0.581872619788911
0.6143452405397225
0.6652732356619638
0.7236479340193928
0.7747989087680149
0.8141260634430088
0.8501512174479972
0.9017717054322432
0.9543177604580284
1.0059364151572432
1.0538594429921604
1.0977601000632613
1.147382066906263
1.2030094032086083
1.260959389102132
1.312972223118515
1.356891534687986
1.390256095671707
1.435017561558195
1.4841379804917652
1.5318003627717351
1.5721880630280398
1.6000951050636856
1.6252685784392449
1.6540992190911763
1.691757519110916
1.7345648072415778
1.772129358066819
1.7943650153918396
1.8342132025611875
1.881893769815605
1.931594047008334
1.9475964068339933
1.9591821475378912
1.9742720246719911
2.0041439872803264
2.041461868892347
2.0758384083596306
2.100853869987317
2.132365478093891
2.1679215201323014
2.200188266066879
2.227020158688856
2.2508495031269637
2.253663583535223
2.2601721974975106
2.276776227617655
2.3132338020192105
2.339327980282461
2.3590199440685238
2.3677269966729844
2.3758196650713375
2.379021456486791
2.393807088828989
2.4070515599733966
2.4153954205462242
2.434704645090547
2.4579589435447553
2.474781817888142
2.4818159037796175
2.4824178114131756
2.4790291943088345
2.472566432371746
2.4688289292233656
2.4739217516086702
2.4753358821684324
2.46697110236479
2.4582907030015013
2.44960375014366
2.440914637903699
2.436195283607086
2.411953935437787
2.372468612099232
2.336970496437403
2.3268273288056
2.3264832847666046
2.326180970339617
2.3021262000409983
2.254327477163904
2.2258208873196654
2.2016630723212884
2.1989525834700148
2.181385869973678
2.161484918067019
2.1368193971121925
2.1110624948655863
2.0866671370664047
2.060288621259879
2.027056807981371
1.988205040502166
1.9590042215852583
1.9339748882719854
1.9091636746981062
1.8769556307530564
1.8297360981464832
1.7788104441645742
1.726939907625081
1.6857355466635775
1.650635341761312
1.6115846859419547
1.5673787607718883
1.5201696971648242
1.4855367510870874
1.44701787683836
1.4015781327646015
1.3461827558465793
1.2900034373657265
1.2397707688340258
1.1958071883754906
1.1627074705938296
1.1349963296620953
1.09224589426227
1.032948141351809
0.9690220568447965
0.9209311106422604
0.8783179730859988
0.8311305344844708
0.7867106955233582
0.7438559987535388
0.7129599906960113
0.6726798955893551
0.6190669074688371
0.5573269370190262
0.49510714430133507
0.45226095800310745
0.41415902094536944
0.3884484115648085
0.3592790611190141
0.3059183309167487
0.2534070910491541
0.2042045084387574
0.16687281061318462
0.12586671852516412
0.08395028263130032
0.04297197362228175
0.007221402846659989
-0.027861500592024385
-0.0738555548710309
-0.12860764665083207
-0.17989462458367358
-0.22495336475895186
-0.26773436359055075
-0.30547483006890497
-0.34151529324339247
-0.37828099438639085
-0.4377274230067797
-0.47986336259425594
-0.5220673447804404
-0.5557797517686123
-0.5898351382847874
-0.6443590940741314
-0.6952296469415902
-0.7341932276967622
-0.7652027893122867
-0.7937373112990873
-0.8353462047084922
-0.880861400794219
-0.9177583561690471
-0.9545686293235008
-0.9842610257603902
-1.0202501460452442
-1.0661858308226768
-1.1125964353596378
-1.1487899616909159
-1.175975819194878
-1.211842184610706
-1.2655331177389177
-1.3187288200710652
-1.3561613524930354
-1.3738538804189053
-1.3852238186489396
-1.4039940321942161
-1.4493805093043566
-1.492384703221823
-1.5320828221890999
-1.5623637003020285
-1.5813886700235797
-1.5989153344382996
-1.6204293954906361
-1.645618868390121
-1.6723411246642281
-1.685026920102445
-1.7083880539175624
-1.7344848080440927
-1.7623963768303919
-1.7930331946652343
-1.8138790773188886
-1.8273708364467947
-1.846015763963692
-1.8753028300513057
-1.8935623094813123
-1.8974341963426784
-1.900952730948828
-1.90442036819297
-1.9282802200071327
-1.9630702798323028
-1.9791884495489591
-1.9729712678648361
-1.9621165507221527
-1.9573037734504481
-1.9652456398931366
-1.9758714793416359
-1.9794160446711524
-1.9691659240713169
-1.9622102249045732
-1.9664835980512834
-1.9734424632884402
-1.976374435705686
-1.9728395799550917
-1.9661961929791396
-1.959497657789906
-1.9594594833472252
-1.965168486596672
-1.961369331806578
-1.9544730716993808
-1.9511961432337963
-1.9616119358317488
-1.9704660153611153
-1.9710485650614111
-1.9624479677364572
-1.9486353308648585
-1.934192282980243
-1.927972856093687
-1.9305920388421438
-1.9234401154097456
-1.915066549760701
-1.9100539522628224
-1.9105438619966908
-1.9095232858574056
-1.8963175238987562
-1.8700170807388072
-1.8260507472522398
-1.8083674707997657
-1.8053777616313933
-1.802440720298961
-1.790408434629995
-1.7598279903901393
-1.7293210834292143
-1.7114064148807429
-1.7048707589491878
-1.690191602279007
-1.6719539853611562
-1.6486399408512928
-1.6248347765880646
-1.6164147440506467
-1.613623019323521
-1.5951069291292885
-1.5669780636753405
-1.5362636010019337
-1.5194507042904755
-1.51929457498231
-1.5217668782169806
-1.511923911966165
-1.4876386761035467
-1.4550235121458106
-1.4272094717357893
-1.39596669827382
-1.370764540036731
-1.3455094173654911
-1.325398649596782
-1.3089161800959959
-1.2924099308525452
-1.280772300216102
-1.2553986588231532
-1.2263692205819574
-1.1781310662552498
-1.1418203867741514
-1.1195835059403085
-1.10410693579547
-1.0892978744832842
-1.072725460913838
-1.047686686138046
-1.0291447490410797
-1.007955480399785
-0.9807727416193742
-0.9332647786178211
-0.8889393642406369
-0.867032108209663
-0.8559577820257476
-0.8386383603800204
-0.808676347885139
-0.7624206904840624
-0.7188019880437859
-0.686375518965504
-0.6547768372612647
-0.6209652853973292
-0.5864775773121975
-0.5577329529809555
-0.5341320467276549
-0.5062259416674931
-0.47494106789098856
-0.436321342008473
-0.390988036304944
-0.3532944907171966
-0.33118573781804583
-0.32131598557290786
-0.3029454714469775
-0.27425416116056217
-0.2318962164124563
-0.19876929321201145
-0.17000172239043984
-0.1507919940175765
-0.129554924728389
-0.10874252748846219
-0.07829533601009385
-0.04920968885339501
-0.036448925607289004
-0.02110389643151302
0.0050540963346734314
0.03835267274280068
0.06443900708947557
0.07597894622785967
0.08211688470568408
0.11091702535357914
0.14619585138404076
0.17909368915865986
0.2068540830148555
0.22366908407424277
0.24875371211062497
0.27324861397413897
0.2992801831421687
0.31554799086927676
0.32692503397037886
0.3428617665844137
0.3758603181145794
0.4143155100995513
0.4667626476018685
0.49626873448654335
0.4958062947672772
0.48703274783684974
0.4983190971161789
0.5235537178999896
0.5517426053981386
0.5703661073832291
0.5882657148327586
0.6036025645154465
0.6218617151612472
0.6387633507067839
0.6533845419839125
0.6571735930924614
0.6571419892381605
0.6718973576901021
0.696550398827818
0.7210243194691818
0.7404301801332508
0.7492689130247745
0.7460086833036784
0.7428499219854787
0.7675562727642055
0.7770951207435682
0.7998408309338826
0.8177840898589342
0.8281736548161732
0.837108057323209
0.8412261774391457
0.8411341622559181
0.8411002723216335
0.8484445708533915
0.8591965408747426
0.8779303037558633
0.8878592212705085
0.8911166434485127
0.8873949108559951
0.895916672941203
0.9053891174986172
0.90940220371012
0.9067338221649422
0.9050116835024233
0.9033193631989292
0.9083696334075663
0.9088712643308657
0.9008570705270138
0.8916509561892235
0.8797275449911194
0.8782092831121093
0.8825197826041785
0.890829352609518
0.8894074575160517
0.8803920196549601
0.8610387340680402
0.84386144203059
0.8242854736103047
0.8197077645686964
0.8148737262408771
0.8061250337858203
0.8053666696976023
0.815349194500265
0.8327203184715337
0.8474145873313291
0.8518080967536203
0.8575021356075754
0.88220142774555
0.9149262155459039
0.9547672178602764
1.0008154428332228
1.051551872375928
1.1069835608616236
1.174441619508843
1.2600368142508047
1.341805734062361
1.4160946765238482
1.4823017876973257
1.5651535319931957
1.6619125014862701
1.7521424420074287
1.8294445942709552
1.8892514043551794
1.9511029926115666
2.0086013764248944
2.053823038829475
2.0834220675774024
2.1010714081441537
2.0991534299397765
2.079510608289775
2.027812318524742
1.9486479039131606
1.8453862981832498
1.719565705839441
1.604155726604112
1.4894041607883088
1.37288277694833
1.2481964910216692
1.0799604732705266
0.8816152166026717
0.687657228768514
0.505729352099072
0.34316942912781906
0.19541432355941857
0.061562927958848074
-0.0782054732057336
-0.1750511073781703
-0.2655780853771189
-0.35099217550401407
-0.4343299845642646
-0.498182493615491
-0.5419242392531286
-0.5472305633765981
-0.5458225103144378
-0.5379898748127786
-0.5569793706715855
-0.5731752926203616
-0.5944962295604402
-0.6172647714937187
-0.6365828619479357
-0.6393131925971038
-0.64527542859736
-0.653538558498635
-0.6540168755921416
-0.6567650743615949
-0.6687863161667994
-0.6955580246048645
-0.7300462375184902
-0.7560623453670859
-0.7723705162287308
-0.7765143762392093
-0.7800748771061401
-0.7845628905143442
-0.7942358183993824
-0.8014500591799214
-0.8074117040645906
-0.8056980603136471
-0.8191816767611272
-0.8237410644496554
-0.8355356528040638
-0.8453970106316907
-0.8499548854972554
-0.856214570467172
-0.8855239564706084
-0.89850488119466
-0.9015529856751691
-0.907167293101463
-0.9067912309141666
-0.9269615563659207
-0.9524087619797347
-0.9730512861954045
-0.9833852075612931
-0.9879770819090996
-0.9871215642501562
-1.0030849322615656
-1.0151066199913181
-1.0189048710219042
-1.010808573948148
-1.0130853137299756
-1.031524534244744
-1.0594045883525587
-1.0701689729965362
-1.0662514807935661
-1.054053319681082
-1.0555390910625129
-1.06612510828878
-1.080312603532434
-1.0901619475530346
-1.0904803266572471
-1.0855352051975082
-1.0759325726887599
-1.078147006359201
-1.101940045926188
-1.1006195812335533
-1.08791504676486
-1.0644345505840949
-1.0576404650113345
-1.0574612696917394
-1.0638960706123783
-1.0540576296682516
-1.042898640813337
-1.025842186574515
-1.0227243700430355
-1.016152570616756
-1.0024666899845107
-0.9902133669894114
-0.966578690816783
-0.948349446072283
-0.9489561396723956
-0.9424644558688731
-0.9267427866443875
-0.8987445008902368
-0.8801411440041905
-0.8611735193881448
-0.8476458883422646
-0.837734023784458
-0.8149665929252573
-0.7961348277024715
-0.7876550481275036
-0.7706159579829257
-0.7450264284661516
-0.7249329794237447
-0.7140072023038752
-0.7104282697786147
-0.7059674591057971
-0.6945325470297145
-0.6648440322807766
-0.6324766309014169
-0.5907289678070192
