Time,Modified_Signal
0.06075,1.2764932983561797e-06
0.061,9.482211497736248e-07
0.06125,2.897942628291184e-07
0.0615,-4.3873789548597066e-07
0.06175,-7.946207681851605e-07
0.062,-4.893138195646718e-07
0.06225,3.1268297972181323e-07
0.0625,1.0694278355116856e-06
0.06275,1.2673332544003921e-06
0.063,8.07633571350502e-07
0.06325,2.9035124131756635e-08
0.0635,-6.104632009303928e-07
0.06375,-8.605054966434743e-07
0.064,-7.5399196107411e-07
0.06425,-4.6784960253620895e-07
0.0645,-1.5273536475636018e-07
0.06475,1.4399342898153355e-07
0.065,4.906141860903856e-07
0.06525,1.0011521646058013e-06
0.0655,1.6924484185315451e-06
0.06575,2.282976876500426e-06
0.066,2.260109230987819e-06
0.06625,1.336697364194825e-06
0.0665,-3.4096913500057024e-08
0.06675,-7.35384510686706e-07
0.067,2.5019156506389064e-07
0.06725,2.864305216492914e-06
0.0675,5.690818053002799e-06
0.06775,6.943330328124683e-06
0.068,5.7832482708308884e-06
0.06825,2.983844658646816e-06
0.0685,2.7138756211949877e-07
0.06875,-8.558242210682096e-07
0.069,-4.8793230544390025e-09
0.06925,2.2128547229213896e-06
